RMS_1,MAV_1,WL_1,SSC_1,RMS_2,MAV_2,WL_2,SSC_2,Label
1.3661563148517215,1.5005539798279588,1.0918879910464192,0.4905787315523891,-0.08674547352470847,-0.07103765523083616,-0.09440158451755641,-0.7764398811446505,2
1.3948072294563028,1.4899955743426914,1.372908509315102,-0.15482803939064815,0.052640053672448096,0.0478341170916928,-0.11894460818717405,-1.3471931918335056,2
1.5248168624518836,1.6586775315206874,1.540370961445371,-0.8924357776112621,0.08868716794470316,0.14210823075274792,-0.1294363536213613,-2.146247826797903,2
1.8235109221408126,2.0325833038342718,1.686739165851193,0.1217748624420821,0.07034793375798613,0.12750818266773437,-0.0836104164342253,-0.6622892190068794,2
1.0554986819632386,1.0379802817186778,1.3618757230277108,2.3345980771039243,-0.49328371610090294,-0.4604938769355021,-0.3985966560653747,0.7075187266463728,0
1.2213995129268125,1.2642559726593814,1.5426334756117395,2.150196142548771,-0.41855605681948693,-0.3828748995739693,-0.33993344579446827,0.25091607809528876,0
1.0292498202756306,1.152960133313987,1.3549228392483557,1.4125884043281567,-0.3776564159225985,-0.3403479469433144,-0.33048249178558986,0.022614753819746692,0
1.5734070146207848,1.4440757010054386,1.5843661561429523,1.0437845352178496,-0.26907573370068383,-0.2898248656409254,-0.21631128463220936,-0.09153590831802433,0
1.0839471700248375,1.1357640419339488,1.0399750231133431,0.39837776427481236,-0.43033888501491807,-0.3877747075902093,-0.42381901323515725,-1.0047412054201925,1
1.0906446767765527,1.122009784881878,0.926636161046901,0.6749806661075426,-0.40192991014262525,-0.35787698013395547,-0.4356973720229384,-1.4613438539712766,2
0.7036631684952321,0.7064420475383377,0.6682461751720502,0.7671816333851194,-0.5075214115837167,-0.4671634556970779,-0.5317500846116838,-0.7764398811446505,2
0.5567680812145089,0.5942217264291416,0.5972821553246558,0.39837776427481236,-0.45081920019205085,-0.4336215454855332,-0.46209447396262926,-0.8905905432824215,2
0.8102895322274752,0.8354770689631575,0.8219420128957522,0.3061767969972356,-0.36502934144253896,-0.3242454162307016,-0.37048616245789756,-1.6896451782468187,2
1.0627968694623164,1.0812242812972688,1.096006538030841,0.9515835679402729,-0.430804263476588,-0.39375557367579284,-0.45532318008665074,-1.4613438539712766,2
0.2241673556055448,0.12407386016794915,0.08405699914120748,0.1217748624420821,-0.6657102187244321,-0.6497831504189125,-0.6656368525403148,-0.6622892190068794,0
-0.3791444404931524,-0.4191244425711753,-0.399756281583636,-0.06262707211307139,-0.783432042847073,-0.7599143190708646,-0.7605551462554029,-0.8905905432824215,0
-0.4748094511440923,-0.49482615629544574,-0.5037422322898977,-0.15482803939064815,-0.7477883472675186,-0.7288218230888772,-0.7395931453736504,-1.6896451782468187,0
-0.5999236237872223,-0.7022224740951009,-0.6360336123974933,1.32038743705058,-0.7475014915098812,-0.7226340588719178,-0.7394207605542726,-1.8037958403845897,0
-0.8423006288121733,-0.8352020223903436,-0.7870401871802919,-0.06262707211307139,-0.8313991148754704,-0.8007918072418903,-0.7730122327581039,0.3650667402330598,1
-0.7463709025100547,-0.8212246720904245,-0.7751791409356523,0.4905787315523891,-0.8158247137092228,-0.7992750306489511,-0.7670798017199897,0.1367654159575177,2
-0.9587421879561396,-0.9272865339766116,-0.8383512149725018,0.8593826006626961,-0.8357500337429706,-0.8116144043033084,-0.7771485411225229,1.392422699472999,2
-0.9723593148488586,-0.9417729543978948,-0.8474429283940815,1.1359855024954264,-0.8377546368041131,-0.8128081361836204,-0.7776279652276721,2.077326672299625,2
-0.9774404578262873,-0.9482409357110264,-0.8443044339291293,1.1359855024954264,-0.8354103630057609,-0.8123292002780347,-0.7828662753434965,1.392422699472999,2
-0.9605785922913029,-0.9299155197203761,-0.8325464811332535,0.8593826006626961,-0.8440016792391708,-0.8213172431715091,-0.79599416182429,0.25091607809528876,2
0.2650173389053575,-0.002873102230284637,-0.11429315463524313,-0.15482803939064815,0.20413637620657615,-0.08537951931472315,-0.13431535578585718,0.022614753819746692,3
0.6032316763173393,0.6378094817652605,0.4050862625573726,-1.4456415812767227,1.8713295687583429,1.770156957494876,1.9766313100020168,0.8216693887841439,3
0.35467079266199325,0.3561953647342861,0.1609683263101955,-0.9846367448888389,2.7243186698176176,2.8588377829944345,3.257694701241768,0.5933680645086018,3
0.04042774376500871,-0.0035926209222333326,-0.1398937915311873,-0.2470290066682249,2.326071303963806,2.351534746915214,2.600244276623329,0.5933680645086018,3
-0.2004576291549171,-0.2374110991353763,-0.3274701920521366,-0.3392299739458017,2.127675285848559,2.354931216264403,2.179611688727923,0.4792174023708308,2
-0.314284458349225,-0.3261574849005324,-0.3930659228507197,-0.5236319085009552,1.8151773820292239,1.8680617641764925,1.826138684648057,-0.20568657045579536,2
-0.21666289925157053,-0.27310040967046045,-0.34843627940892774,-1.0768377121664157,1.6596739531722755,1.688715050606336,1.8422238260608084,0.4792174023708308,2
-0.24883471320061562,-0.3080996323057924,-0.33612881400602973,-0.4314309412233784,1.5241015594043057,1.5650001431809457,1.6153238176256879,0.7075187266463728,2
-0.27847079517851736,-0.2704841347679014,-0.33274455464885744,-1.1690386794439924,1.358777868730363,1.3700364863897552,1.383665363659701,0.4792174023708308,2
-0.36324760025624203,-0.3413711780904099,-0.417445212246063,-0.15482803939064815,1.143040936274913,1.2219640075019151,1.2532183833482493,0.3650667402330598,1
0.24005530022403201,0.24882445376933623,-0.049895739288826686,-0.7080338430561086,0.05034961420955734,-0.33039517373425,-0.2617163222913794,-0.20568657045579536,3
0.15070540929657425,0.1472005144318855,0.05631461954062414,-0.8924357776112621,-0.7377007745451954,-0.7218425372741599,-0.701175057815624,-1.0047412054201925,3
-0.3027327675318025,-0.3359944563997258,-0.29325306478506175,-0.4314309412233784,-0.7889787662298086,-0.7640756567918956,-0.7459831477832916,-1.2330425296957346,3
-0.6213131847632423,-0.6367586205254614,-0.5842953275121421,0.1217748624420821,-0.7454216860547348,-0.7291434579419737,-0.7496731828751467,-1.1188918675579635,3
-0.9553983336871352,-0.9204319252925978,-0.8285407883196308,-0.2470290066682249,-0.8154615691533349,-0.7916487238715979,-0.7738296780987336,-0.20568657045579536,2
-0.9085547028448665,-0.8858833458682978,-0.8205462616575827,-0.15482803939064815,-0.8141902777701526,-0.7875918362592373,-0.7702720363748847,0.022614753819746692,2
-0.9110845264627071,-0.8902690852333911,-0.8196746144248963,0.1217748624420821,-0.8242521019348397,-0.7971876234340904,-0.773700977660894,1.2782720373352279,2
-0.957035903080194,-0.9222682953799594,-0.8227894796611627,0.3061767969972356,-0.8202203952093584,-0.7935298001584159,-0.764511300408741,1.50657336161077,2
-0.9529512212130689,-0.9179899295396746,-0.8285117360705022,0.39837776427481236,-0.829546839093481,-0.8027682339305968,-0.7727072190304671,0.9358200509219149,2
-0.8553446942140881,-0.8417083281347816,-0.7971577016042354,0.1217748624420821,-0.8283777348235967,-0.8054122346235056,-0.7749988554287188,0.7075187266463728,3
-0.851121905239376,-0.8301554896431808,-0.7930601900762501,-0.4314309412233784,-0.8235937034206747,-0.8011370317530551,-0.7750816991668035,0.9358200509219149,3
-0.9635319092810789,-0.9286086724559769,-0.8287672445133214,1.0437845352178496,-0.8330644077848032,-0.8114660590789947,-0.7716920427513523,0.4792174023708308,3
-0.9781871098321056,-0.9430078198760196,-0.838889726967878,0.6749806661075426,-0.8361623726664092,-0.812817678638102,-0.7757138201884822,0.8216693887841439,3
-0.8337067203901408,-0.8436318711811172,-0.8056804078153712,-1.0768377121664157,-0.8252010696882428,-0.8027681795283638,-0.7809080787802124,-0.09153590831802433,1
-0.9470460560554369,-0.9128140106233674,-0.8275845890248162,-0.8002348103336854,-0.8242367951839976,-0.799172445383858,-0.7736061099176623,1.620724023748541,2
-0.5050441598455703,-0.6079625121058208,-0.6189714687859648,-0.615832875778532,0.4373543929626752,0.05521050482441796,0.04679188415098656,1.164121375197457,2
-0.3013536585996594,-0.2722123477515461,-0.40019616848050465,-1.5378425485542995,1.7351270565395958,1.6754571182517684,1.6562385044802292,1.164121375197457,2
-0.40275874064488854,-0.38803705055542026,-0.4338373763179602,-1.1690386794439924,2.611575906335259,2.7735503891028626,2.460880403636505,0.25091607809528876,2
-0.364262344920733,-0.36070703947904964,-0.39035707475975384,-0.5236319085009552,2.802542868761358,2.906762829973486,2.6411001569218726,-0.4339878947313374,2
-0.2367267254030665,-0.19520840499775646,-0.14786250255481495,-0.3392299739458017,1.5852492433535907,1.6925436474190274,1.890823687511203,0.5933680645086018,3
-0.3310737736660357,-0.3062594759196355,-0.2671742638987228,-0.3392299739458017,1.4946751895211168,1.5067907913939076,1.7204916985093528,0.25091607809528876,3
-0.3255939453356198,-0.3103284523786753,-0.3162327731991298,-0.15482803939064815,1.2325927074722194,1.1992084251411796,1.3777546622200272,0.4792174023708308,3
-0.08656098788894434,-0.08132338031290022,-0.15572331982712848,-0.06262707211307139,1.405056444473195,1.3984403756943862,1.5449384730118514,1.2782720373352279,3
0.12177061057251234,0.10976564572275721,-0.08472783959768547,-0.9846367448888389,1.240129254164835,1.1929321229302374,1.4203259316618282,1.392422699472999,3
0.04345925742045524,0.11717851972125856,-0.2714247118264514,-1.353440613999146,0.9620680897280147,0.9695338090667436,0.7239626233739559,0.25091607809528876,1
-0.11573834777615022,-0.056449790268614304,-0.2897610018738782,-1.353440613999146,0.7768198477193702,0.7692656274437261,0.5269077239737574,-1.5754945161090477,2
-0.017582281511524755,0.0619315692442471,-0.20979863271688406,-1.5378425485542995,1.1159370349276965,1.089743282349018,0.841508371465093,-1.3471931918335056,2
-0.01843509543557978,0.001241697148813765,-0.24675849837442115,-1.6300435158318762,1.159133784121104,1.1644480765855219,0.9839359997056916,-1.1188918675579635,2
-0.1589523129028367,-0.17461590544449304,-0.326721596537227,-1.722244483109453,0.7815269366797486,0.7648592282556362,0.6922485633968432,-1.0047412054201925,2
-0.3283198219400445,-0.27935390072735117,-0.4295090372521433,-1.9988473849421833,0.4244695203669172,0.39805890101491104,0.27530534522399436,-1.2330425296957346,2
-0.3595139402741372,-0.340501651674401,-0.4824409391217631,-2.2754502867749133,0.4831454330948732,0.43257399571954597,0.2183054970578424,-1.9179465025223608,2
-0.5833532397803064,-0.56793381418249,-0.628213594754107,-1.722244483109453,-0.04875044485495747,-0.008336119227461797,-0.22470666652792415,-2.2603984889356736,1
-0.4510410892819418,-0.4696878449851995,-0.43006277646798596,-0.7080338430561086,0.3473409985894142,0.3679624856776038,0.4423152276500488,-0.7764398811446505,3
-0.6500366791546702,-0.6807562073856311,-0.6067180740351835,-0.15482803939064815,-0.16999960609571554,-0.24992097399089347,-0.26094997650351376,-0.09153590831802433,3
-0.7783615410528861,-0.8034513412804151,-0.7720657552737177,-0.5236319085009552,-0.6941564054866797,-0.6835783740947744,-0.6840201135552458,0.022614753819746692,3
-0.7916006586544275,-0.8303372363670243,-0.7743244938520516,-0.2470290066682249,-0.7883949384720125,-0.7641243837171268,-0.7491262825557492,0.022614753819746692,3
-0.9009928844549064,-0.8900839220270139,-0.8229463347375727,-1.6300435158318762,-0.822870238603415,-0.7988810179852855,-0.7676879063741882,1.164121375197457,2
-0.9439842244229599,-0.9121556185474948,-0.8260812343883401,-1.0768377121664157,-0.7419258773096645,-0.7298868173832133,-0.7005071880491701,1.620724023748541,2
-0.6464614305731076,-0.6885279866143997,-0.6568399302112572,-0.4314309412233784,-0.2522875256591486,-0.34254151982484726,-0.2994667085399453,0.9358200509219149,2
-0.5076043578933634,-0.47242846089381774,-0.4862863565144389,-0.2470290066682249,1.1828969156272666,0.9334348430112626,0.9382918167632001,-0.4339878947313374,2
-0.420726840675725,-0.37637905695162704,-0.39873882314491726,-0.3392299739458017,2.195171567312491,2.1658394055318584,1.9940537337433963,-0.09153590831802433,2
-0.4585690299737413,-0.4835842835225564,-0.5064514591982227,-0.3392299739458017,1.5615788193592932,1.166380172729147,0.9740449404661183,-0.4339878947313374,2
